Date,Time,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-07-28,18:00,"Kankarbagh, Patna",34.0,58.0,32.0,89.36,0.0,0.0,,0,0,24.5,5.4,50.0,995.0,88.8,4.0,208,0.7,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-28,19:00,"Kankarbagh, Patna",34.0,58.0,32.0,89.36,0.0,0.0,,0,0,23.8,5.4,60.0,996.0,88.8,4.0,58,0.2,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-28,20:00,"Kankarbagh, Patna",32.5,51.5,30.7,90.35,0.0,0.0,,0,0,24.5,5.7,90.0,996.9,84.9,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-28,21:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,26.6,11.2,100.0,997.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-28,22:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,27.0,11.2,90.0,997.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-28,23:00,"Kankarbagh, Patna",32.4,48.1,29.5,84.34,0.0,0.0,,0,0,27.4,8.9,78.0,997.1,50.0,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,00:00,"Kankarbagh, Patna",32.0,54.1,32.0,100.0,0.0,0.0,,0,0,25.2,9.4,60.0,997.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,01:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,23.0,11.2,90.0,996.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,02:00,"Kankarbagh, Patna",31.4,46.6,29.7,90.28,0.0,0.0,,0,0,21.6,5.4,102.0,996.3,46.1,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,03:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,19.1,11.2,110.0,997.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,04:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,16.9,7.6,110.0,997.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,05:00,"Kankarbagh, Patna",30.6,43.2,28.8,90.43,0.0,0.0,,0,0,15.8,6.0,78.0,997.1,50.0,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,06:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,17.6,7.6,72.0,997.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,07:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,19.1,14.8,100.0,997.0,50.0,4.0,91,0.3,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,08:00,"Kankarbagh, Patna",33.5,50.3,29.6,80.24,0.0,0.0,,0,0,19.4,10.0,122.0,997.9,50.0,4.6,296,1.1,3,10,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
2024-07-29,09:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,20.9,14.8,140.0,998.0,50.0,5.0,505,1.8,5,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,10:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,22.3,14.8,140.0,997.0,50.0,5.0,694,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,11:00,"Kankarbagh, Patna",35.6,52.5,29.3,69.92,0.0,0.0,,0,0,22.0,11.9,110.0,997.1,53.9,4.6,838,3.0,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,12:00,"Kankarbagh, Patna",36.0,55.0,30.0,71.36,0.0,0.0,,0,0,24.8,14.8,90.0,996.0,50.0,5.0,893,3.2,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,13:00,"Kankarbagh, Patna",36.0,55.0,30.0,71.36,0.0,0.0,,0,0,24.5,16.6,100.0,996.0,50.0,5.0,917,3.3,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,14:00,"Kankarbagh, Patna",37.5,51.8,27.8,57.85,0.0,0.0,,0,0,23.0,20.4,116.0,995.1,77.0,4.6,833,3.0,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,15:00,"Kankarbagh, Patna",37.0,53.8,29.0,63.77,0.0,0.0,,0,0,21.6,18.4,80.0,995.0,50.0,5.0,351,1.3,4,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,16:00,"Kankarbagh, Patna",38.0,55.2,29.0,60.39,0.0,0.0,,0,0,20.2,14.8,110.0,995.0,50.0,5.0,385,1.4,4,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,17:00,"Kankarbagh, Patna",36.8,50.3,27.5,59.17,0.0,0.0,,0,0,18.7,15.7,84.0,995.0,53.9,4.6,430,1.5,4,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-29,18:00,"Kankarbagh, Patna",37.0,59.3,31.0,71.54,0.0,0.0,,0,0,19.4,11.2,90.0,996.0,50.0,4.0,241,0.9,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-29,19:00,"Kankarbagh, Patna",36.0,55.0,30.0,71.36,0.0,0.0,,0,0,18.0,18.4,110.0,996.0,50.0,4.0,24,0.1,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,20:00,"Kankarbagh, Patna",34.7,49.3,28.5,70.08,0.0,0.0,,0,0,21.6,12.3,96.0,997.0,53.9,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,21:00,"Kankarbagh, Patna",35.0,53.5,30.0,75.42,0.0,0.0,,0,0,22.3,14.8,110.0,998.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,22:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,20.2,13.0,100.0,999.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-29,23:00,"Kankarbagh, Patna",33.4,49.2,29.2,78.65,0.0,0.0,,0,0,19.4,11.5,96.0,998.9,53.9,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,00:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,17.3,14.8,100.0,999.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,01:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,16.2,11.2,110.0,999.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,02:00,"Kankarbagh, Patna",32.4,48.1,29.5,84.34,0.0,0.0,,0,0,15.1,9.7,96.0,998.2,53.9,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,03:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,rain,0,0,15.1,7.6,100.0,998.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,04:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,17.6,11.2,100.0,998.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,05:00,"Kankarbagh, Patna",31.6,46.5,29.5,88.46,0.0,0.0,,0,0,16.9,6.3,96.0,998.2,61.8,3.2,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,06:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,rain,0,0,20.9,9.4,110.0,999.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,07:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,19.8,11.2,90.0,1000.0,50.0,5.0,89,0.3,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,08:00,"Kankarbagh, Patna",33.6,50.5,29.6,79.74,0.0,0.0,,0,0,19.1,10.4,90.0,999.9,84.5,4.6,292,1.1,3,30,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-30,09:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,20.5,13.0,100.0,1000.0,88.8,5.0,504,1.8,5,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,10:00,"Kankarbagh, Patna",35.0,53.5,30.0,75.42,0.0,0.0,,0,0,19.1,13.0,90.0,999.0,88.8,5.0,692,2.5,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,11:00,"Kankarbagh, Patna",34.6,52.1,29.7,75.6,0.0,0.0,,0,0,17.6,7.1,120.0,999.0,88.8,4.6,838,3.0,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,12:00,"Kankarbagh, Patna",37.0,59.3,31.0,71.54,0.0,0.0,,0,0,17.6,13.0,180.0,998.0,88.8,5.0,928,3.3,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,13:00,"Kankarbagh, Patna",37.0,59.3,31.0,71.54,0.0,0.0,,0,0,15.8,9.4,130.0,998.0,88.8,5.0,925,3.3,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,14:00,"Kankarbagh, Patna",36.2,52.9,29.0,66.65,0.8,100.0,rain,0,0,14.8,8.2,90.0,997.2,88.8,4.6,822,3.0,8,10,"Rain, Partially cloudy",rain,"VEPT,42492099999"
2024-07-30,15:00,"Kankarbagh, Patna",37.0,59.3,31.0,71.54,0.0,0.0,rain,0,0,13.7,11.2,80.0,997.0,50.0,5.0,760,2.7,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,16:00,"Kankarbagh, Patna",37.0,56.4,30.0,67.56,0.0,0.0,,0,0,14.8,9.4,90.0,996.0,50.0,5.0,320,1.2,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,17:00,"Kankarbagh, Patna",36.4,52.1,28.6,64.34,0.0,0.0,,0,0,16.6,8.1,84.0,997.0,50.3,4.6,88,0.3,1,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-30,18:00,"Kankarbagh, Patna",36.0,55.0,30.0,71.36,0.0,0.0,,0,0,14.0,5.4,100.0,997.0,50.0,5.0,44,0.2,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-30,19:00,"Kankarbagh, Patna",36.0,57.9,31.0,75.57,0.0,0.0,,0,0,14.4,5.4,100.0,998.0,50.0,4.0,16,0.1,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,20:00,"Kankarbagh, Patna",34.6,49.8,28.7,71.68,0.0,0.0,,0,0,14.0,7.8,90.0,999.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,21:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,22.0,7.6,110.0,1000.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,22:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,29.2,11.2,110.0,1000.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-30,23:00,"Kankarbagh, Patna",33.4,49.5,29.3,79.19,0.0,0.0,,0,0,29.9,8.7,116.0,999.2,50.0,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,00:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,27.0,11.2,110.0,999.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,01:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,23.8,11.2,110.0,999.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,02:00,"Kankarbagh, Patna",32.4,48.1,29.5,84.34,0.0,0.0,,0,0,20.9,8.2,92.0,999.1,84.9,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,03:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,18.4,9.4,80.0,999.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,04:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,15.8,11.2,60.0,999.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,05:00,"Kankarbagh, Patna",30.6,44.0,29.2,92.09,0.0,0.0,,0,0,14.0,14.4,84.0,999.0,53.9,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,06:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,16.9,14.8,80.0,999.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,07:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,20.9,13.0,60.0,1000.0,50.0,4.0,87,0.3,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,08:00,"Kankarbagh, Patna",31.8,47.7,29.8,88.97,0.0,0.0,,0,0,22.0,5.4,58.0,1001.0,84.9,3.2,279,1.0,3,30,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-31,09:00,"Kankarbagh, Patna",33.0,56.2,32.0,94.51,0.0,0.0,,0,0,21.6,11.2,60.0,1001.0,88.8,4.0,369,1.3,4,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,10:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,20.2,11.2,70.0,1000.0,88.8,5.0,599,2.2,6,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,11:00,"Kankarbagh, Patna",35.2,54.7,30.3,75.52,0.0,0.0,,0,0,19.1,6.0,76.0,999.3,84.9,4.6,778,2.8,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,12:00,"Kankarbagh, Patna",36.0,57.9,31.0,75.57,0.0,0.0,,0,0,17.3,14.8,80.0,998.0,88.8,5.0,799,2.9,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,13:00,"Kankarbagh, Patna",36.0,57.9,31.0,75.57,0.0,0.0,,0,0,15.5,14.8,60.0,998.0,88.8,5.0,792,2.9,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,14:00,"Kankarbagh, Patna",33.4,50.2,29.7,80.78,0.2,100.0,rain,0,0,13.0,12.2,92.0,997.9,96.1,2.8,749,2.7,7,30,"Rain, Overcast",rain,"VEPT,42492099999"
2024-07-31,15:00,"Kankarbagh, Patna",34.0,58.0,32.0,89.36,0.0,0.0,,0,0,10.8,5.4,160.0,997.0,100.0,2.0,605,2.2,6,10,Overcast,cloudy,"VEPT,42492099999"
2024-07-31,16:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,11.5,14.8,270.0,996.0,88.8,2.0,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,17:00,"Kankarbagh, Patna",29.6,39.8,28.1,91.59,0.0,0.0,,0,0,14.4,18.2,235.0,997.1,99.8,2.6,44,0.2,0,30,Overcast,cloudy,"42387099999,42488099999,VEPT,42492099999"
2024-07-31,18:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,11.2,3.6,180.0,998.0,88.8,3.0,33,0.1,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-31,19:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,7.9,5.4,240.0,999.0,88.8,4.0,18,0.1,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,20:00,"Kankarbagh, Patna",31.5,43.1,27.9,81.55,0.0,0.0,,0,0,5.8,7.6,214.0,1000.7,88.8,3.2,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,21:00,"Kankarbagh, Patna",30.0,44.1,30.0,100.0,0.0,0.0,,0,0,5.4,5.4,300.0,1000.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,22:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,8.3,7.6,250.0,1000.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-31,23:00,"Kankarbagh, Patna",29.4,39.4,28.1,92.66,0.0,0.0,,0,0,11.5,4.7,206.0,1000.0,77.0,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,00:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,11.9,0.0,0.0,999.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,01:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,10.4,7.6,250.0,999.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,02:00,"Kankarbagh, Patna",29.2,38.7,28.0,93.5,0.0,0.0,,0,0,15.8,2.1,309.0,999.4,77.0,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,03:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,16.9,0.0,0.0,998.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,04:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,17.3,16.6,260.0,998.0,88.8,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,05:00,"Kankarbagh, Patna",29.3,39.4,28.3,94.37,0.0,0.0,,0,0,17.3,6.3,276.0,998.1,88.8,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,06:00,"Kankarbagh, Patna",28.0,35.6,28.0,100.0,0.0,0.0,,0,0,11.9,5.4,20.0,998.0,100.0,4.0,0,0.0,0,30,Overcast,cloudy,"VEPT,42492099999"
2024-08-01,07:00,"Kankarbagh, Patna",29.0,38.2,28.0,94.36,0.0,0.0,,0,0,9.4,0.0,0.0,999.0,88.8,4.0,67,0.2,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,08:00,"Kankarbagh, Patna",29.4,39.4,28.1,92.55,13.8,100.0,rain,0,0,6.5,8.1,70.0,999.1,84.8,4.0,255,0.9,3,30,"Rain, Partially cloudy",rain,"42387099999,42488099999,VEPT,42492099999"
2024-08-01,09:00,"Kankarbagh, Patna",31.0,44.3,29.0,89.14,0.0,0.0,,0,0,11.5,14.8,90.0,999.0,50.0,5.0,481,1.7,5,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,10:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,16.9,16.6,60.0,1000.0,50.0,5.0,635,2.3,6,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,11:00,"Kankarbagh, Patna",32.8,49.2,29.7,83.43,0.0,0.0,,0,0,20.2,10.8,96.0,999.2,61.8,4.6,761,2.7,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,12:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,22.0,7.6,50.0,998.0,88.8,5.0,780,2.8,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,13:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,23.0,11.2,50.0,997.0,88.8,4.0,442,1.6,4,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,14:00,"Kankarbagh, Patna",29.6,40.4,28.5,93.95,2.0,100.0,rain,0,0,22.7,12.3,50.0,997.1,96.1,2.6,264,1.0,3,10,"Rain, Overcast",rain,"VEPT,42492099999"
2024-08-01,15:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,24.5,0.0,0.0,996.0,88.8,4.0,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,16:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,22.3,0.0,0.0,995.0,50.0,4.0,147,0.5,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,17:00,"Kankarbagh, Patna",32.2,47.0,29.2,84.08,0.0,0.0,,0,0,27.0,2.2,229.0,995.9,50.3,4.0,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-08-01,18:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,25.2,7.6,280.0,996.0,50.0,4.0,134,0.5,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-08-01,19:00,"Kankarbagh, Patna",27.0,31.8,27.0,100.0,0.0,0.0,,0,0,37.1,18.4,50.0,998.0,88.8,3.0,10,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,20:00,"Kankarbagh, Patna",27.2,32.0,26.3,94.72,0.0,0.0,,0,0,24.8,10.8,84.0,999.0,96.1,2.6,0,0.0,0,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-01,21:00,"Kankarbagh, Patna",28.0,34.5,27.0,94.31,0.0,0.0,,0,0,27.7,13.0,60.0,998.0,100.0,3.0,0,0.0,0,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-01,22:00,"Kankarbagh, Patna",28.0,34.5,27.0,94.31,0.0,0.0,,0,0,33.1,11.2,70.0,998.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-01,23:00,"Kankarbagh, Patna",27.6,33.6,27.1,97.27,3.0,100.0,rain,0,0,37.1,9.7,72.0,998.3,88.8,2.6,0,0.0,0,10,"Rain, Partially cloudy",rain,"VEPT,42492099999"
2024-08-02,00:00,"Kankarbagh, Patna",29.0,38.2,28.0,94.36,0.0,0.0,,0,0,32.4,11.2,70.0,998.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-02,01:00,"Kankarbagh, Patna",29.0,39.7,29.0,100.0,0.0,0.0,rain,0,0,33.5,11.2,50.0,996.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-02,02:00,"Kankarbagh, Patna",28.3,35.5,27.2,93.68,0.0,0.0,rain,0,0,33.8,11.2,72.0,995.2,88.8,2.6,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-02,03:00,"Kankarbagh, Patna",29.0,38.2,28.0,94.36,0.0,0.0,,0,0,36.0,13.0,70.0,995.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-02,04:00,"Kankarbagh, Patna",29.0,38.2,28.0,94.36,0.0,0.0,,0,0,35.6,13.0,70.0,995.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-02,05:00,"Kankarbagh, Patna",28.4,35.5,26.9,91.54,0.0,0.0,rain,0,0,33.8,8.3,72.0,995.4,88.8,2.6,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-08-02,06:00,"Kankarbagh, Patna",29.0,38.2,28.0,94.36,0.0,0.0,rain,0,0,39.6,9.4,50.0,996.0,100.0,3.0,0,0.0,0,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,07:00,"Kankarbagh, Patna",28.0,35.6,28.0,100.0,0.0,0.0,,0,0,44.6,9.4,50.0,996.0,100.0,3.0,5,0.0,0,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,08:00,"Kankarbagh, Patna",28.2,35.1,27.0,93.32,0.0,0.0,,0,0,43.2,11.0,50.0,996.2,100.0,2.6,22,0.1,0,10,Overcast,cloudy,"42387099999,42488099999,VEPT,42492099999"
2024-08-02,09:00,"Kankarbagh, Patna",30.0,40.4,28.0,89.07,0.0,0.0,,0,0,43.9,16.6,60.0,996.0,100.0,3.0,50,0.2,1,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,10:00,"Kankarbagh, Patna",30.0,40.4,28.0,89.07,0.0,0.0,,0,0,47.9,22.3,80.0,996.0,100.0,3.0,146,0.5,1,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,11:00,"Kankarbagh, Patna",29.6,39.1,27.7,89.74,0.0,0.0,rain,0,0,51.1,20.8,72.0,995.1,100.0,2.6,212,0.8,2,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,12:00,"Kankarbagh, Patna",31.0,44.3,29.0,89.14,0.0,0.0,rain,0,0,33.5,14.8,60.0,994.0,100.0,3.0,122,0.4,1,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,13:00,"Kankarbagh, Patna",32.0,46.2,29.0,84.22,0.0,0.0,,0,0,37.1,18.4,90.0,993.0,100.0,4.0,336,1.2,3,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,14:00,"Kankarbagh, Patna",30.9,41.2,27.5,81.89,0.0,0.0,rain,0,0,37.1,18.4,90.0,993.5,100.0,4.6,105,0.4,1,10,Overcast,cloudy,"VEPT,42492099999"
2024-08-02,15:00,"Kankarbagh, Patna",32.0,46.2,29.0,84.22,0.0,0.0,rain,0,0,46.4,27.7,80.0,993.0,100.0,5.0,470,1.7,5,10,Overcast,cloudy,"VEPT,42492099999"
